Year,BillDay,Month,BHour,SHour,KHour,weekday,isweekday,Restaurant,Tbl_,Pax,BillNo,BillDate_and_Time,KotOrderNo,KOTOrderDateAndTime,Steward,ItemName,Qty,PayMode,SettlementDateTime,UserId
2019,30,04,22,22,21,2,N,The Estate,4,4,265,2019-04-30T22:17:00,1093,2019-04-30T21:54:00,Ganesh,100 Pipers,1.0,Credit Card,2019-04-30T22:20:00,GANESH
2019,30,04,22,22,21,2,N,The Estate,4,4,265,2019-04-30T22:17:00,1093,2019-04-30T21:54:00,Ganesh,100 Pipers,1.0,Credit Card,2019-04-30T22:20:00,GANESH
2019,30,04,22,22,21,2,N,The Estate,4,4,265,2019-04-30T22:17:00,1094,2019-04-30T21:59:00,Ganesh,PALAK RICE,1.0,Credit Card,2019-04-30T22:20:00,GANESH
2019,30,04,22,22,21,2,N,The Estate,4,4,265,2019-04-30T22:17:00,1089,2019-04-30T21:43:00,Ganesh,Koshambari Salad,1.0,Credit Card,2019-04-30T22:20:00,GANESH
2019,30,04,22,22,21,2,N,The Estate,4,4,265,2019-04-30T22:17:00,1086,2019-04-30T21:05:00,Ganesh,French Fries Bhel,1.0,Credit Card,2019-04-30T22:20:00,GANESH
2019,30,04,22,22,21,2,N,The Estate,4,4,265,2019-04-30T22:17:00,1082,2019-04-30T21:28:00,Ganesh,100 Pipers,2.0,Credit Card,2019-04-30T22:20:00,GANESH
2019,30,04,22,22,21,2,N,The Estate,4,4,265,2019-04-30T22:17:00,1082,2019-04-30T21:28:00,Ganesh,100 Pipers,2.0,Credit Card,2019-04-30T22:20:00,GANESH
2019,30,04,22,22,21,2,N,The Estate,4,4,265,2019-04-30T22:17:00,1082,2019-04-30T21:28:00,Ganesh,BOTTLED WATER,1.0,Credit Card,2019-04-30T22:20:00,GANESH
2019,30,04,22,22,21,2,N,The Estate,4,4,265,2019-04-30T22:17:00,1082,2019-04-30T21:28:00,Ganesh,Mixed Bean Usli,1.0,Credit Card,2019-04-30T22:20:00,GANESH
2019,30,04,23,23,21,2,N,The Estate,3,1,266,2019-04-30T23:01:00,1090,2019-04-30T21:47:00,Ganesh,Black & White,2.0,Cash,2019-04-30T23:21:00,GANESH
2019,30,04,23,23,21,2,N,The Estate,3,1,266,2019-04-30T23:01:00,1090,2019-04-30T21:47:00,Ganesh,Fresh Lime Soda,1.0,Cash,2019-04-30T23:21:00,GANESH
2019,30,04,23,23,21,2,N,The Estate,3,1,266,2019-04-30T23:01:00,1090,2019-04-30T21:47:00,Ganesh,Fresh Lime Soda,1.0,Cash,2019-04-30T23:21:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,3,1,266,2019-04-30T23:01:00,1097,2019-04-30T22:24:00,Ganesh,CIGARETTES - 10 NOS,1.0,Cash,2019-04-30T23:21:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,3,1,266,2019-04-30T23:01:00,1100,2019-04-30T22:51:00,Ganesh,Black & White,2.0,Cash,2019-04-30T23:21:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,3,1,266,2019-04-30T23:01:00,1101,2019-04-30T22:53:00,Ganesh,Black & White,2.0,Cash,2019-04-30T23:21:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,3,1,266,2019-04-30T23:01:00,1101,2019-04-30T22:53:00,Ganesh,Black & White,2.0,Cash,2019-04-30T23:21:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,3,1,266,2019-04-30T23:01:00,1101,2019-04-30T22:53:00,Ganesh,Fresh Lime Soda,1.0,Cash,2019-04-30T23:21:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,3,1,266,2019-04-30T23:01:00,1101,2019-04-30T22:53:00,Ganesh,Fresh Lime Soda,1.0,Cash,2019-04-30T23:21:00,GANESH
2019,30,04,23,23,23,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1102,2019-04-30T23:01:00,Ganesh,Masappu,1.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1098,2019-04-30T22:28:00,Ganesh,Ragi Mudde,1.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1098,2019-04-30T22:28:00,Ganesh,Ragi Mudde,1.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1098,2019-04-30T22:28:00,Ganesh,Masappu,1.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1099,2019-04-30T22:50:00,Ganesh,Half Rice,1.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1095,2019-04-30T22:03:00,Ganesh,Mixed Bean Usli,1.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,22,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1096,2019-04-30T22:18:00,Ganesh,Old Monk,2.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,21,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1087,2019-04-30T21:40:00,Ganesh,Smirnoff,2.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,21,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1087,2019-04-30T21:40:00,Ganesh,Old Monk,2.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,21,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1087,2019-04-30T21:40:00,Ganesh,BOTTLED WATER,1.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,21,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1087,2019-04-30T21:40:00,Ganesh,Sprite,1.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,21,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1087,2019-04-30T21:40:00,Ganesh,Coke,1.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,30,04,23,23,21,2,N,The Estate,5,2,267,2019-04-30T23:10:00,1087,2019-04-30T21:40:00,Ganesh,Mushroom Chilli,1.0,Credit Card,2019-04-30T23:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,108,2019-04-05T21:31:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,108,2019-04-05T21:31:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,108,2019-04-05T21:31:00,Mahendra,BOTTLED WATER,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,108,2019-04-05T21:31:00,Mahendra,Budwiser 330ml,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,102,2019-04-05T21:14:00,Mahendra,Shavige,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,102,2019-04-05T21:14:00,Mahendra,Shavige,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,102,2019-04-05T21:14:00,Mahendra,Shavige,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,102,2019-04-05T21:14:00,Mahendra,Shavige,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,102,2019-04-05T21:14:00,Mahendra,Shavige,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,102,2019-04-05T21:14:00,Mahendra,Nati Koli Curry,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,102,2019-04-05T21:14:00,Mahendra,SPICY ORANGE CHICKEN,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,102,2019-04-05T21:14:00,Mahendra,Peri Peri Chicken Wings 1/2 Doz,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,19,5,N,The Estate,5,2,27,2019-04-05T22:06:00,83,2019-04-05T19:59:00,Mahendra,Caesar Salad,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,5,2,27,2019-04-05T22:06:00,97,2019-04-05T20:57:00,Mahendra,Ajwaini Machli,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,5,2,27,2019-04-05T22:06:00,98,2019-04-05T20:57:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,5,2,27,2019-04-05T22:06:00,98,2019-04-05T20:57:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,5,2,27,2019-04-05T22:06:00,90,2019-04-05T20:33:00,Mahendra,Budweiser,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,5,2,27,2019-04-05T22:06:00,90,2019-04-05T20:33:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,5,2,27,2019-04-05T22:06:00,90,2019-04-05T20:33:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,5,2,27,2019-04-05T22:06:00,87,2019-04-05T20:14:00,Mahendra,GREEN SALAD STICKS,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,112,2019-04-05T21:37:00,Mahendra,Budwiser 330ml,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,5,2,27,2019-04-05T22:06:00,112,2019-04-05T21:37:00,Mahendra,Kingfisher 330ml,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,22,5,N,The Estate,5,2,27,2019-04-05T22:06:00,117,2019-04-05T22:04:00,Mahendra,Kingfisher 330ml,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,22,5,N,The Estate,5,2,27,2019-04-05T22:06:00,118,2019-04-05T22:04:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,5,2,27,2019-04-05T22:06:00,85,2019-04-05T20:05:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,5,2,27,2019-04-05T22:06:00,85,2019-04-05T20:05:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,5,2,27,2019-04-05T22:06:00,85,2019-04-05T20:05:00,Mahendra,Kingfisher Ultra 650ml,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,19,5,N,The Estate,5,2,27,2019-04-05T22:06:00,78,2019-04-05T19:35:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,19,5,N,The Estate,5,2,27,2019-04-05T22:06:00,78,2019-04-05T19:35:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,19,5,N,The Estate,5,2,27,2019-04-05T22:06:00,78,2019-04-05T19:35:00,Mahendra,BOTTLED WATER,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,19,5,N,The Estate,5,2,27,2019-04-05T22:06:00,79,2019-04-05T19:42:00,Mahendra,Kingfisher Ultra 650ml,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,19,5,N,The Estate,5,2,27,2019-04-05T22:06:00,80,2019-04-05T19:46:00,Mahendra,Caesar Salad,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,19,5,N,The Estate,5,2,27,2019-04-05T22:06:00,80,2019-04-05T19:46:00,Mahendra,Add Chicken,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,19,5,N,The Estate,5,2,27,2019-04-05T22:06:00,81,2019-04-05T19:51:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,19,5,N,The Estate,5,2,27,2019-04-05T22:06:00,81,2019-04-05T19:51:00,Mahendra,100 Pipers,1.0,Credit Card,2019-04-05T22:18:00,GANESH
2019,05,04,22,22,19,5,N,The Estate,18,2,28,2019-04-05T22:20:00,82,2019-04-05T19:54:00,Mahendra,Budwesier Draught Mug 500ml (m),1.0,Credit Card,2019-04-05T22:29:00,MAHENDRA
2019,05,04,22,22,19,5,N,The Estate,18,2,28,2019-04-05T22:20:00,82,2019-04-05T19:54:00,Mahendra,Fresh Lime Soda,1.0,Credit Card,2019-04-05T22:29:00,MAHENDRA
2019,05,04,22,22,19,5,N,The Estate,18,2,28,2019-04-05T22:20:00,82,2019-04-05T19:54:00,Mahendra,KADALE BELE VADE,1.0,Credit Card,2019-04-05T22:29:00,MAHENDRA
2019,05,04,22,22,21,5,N,The Estate,18,2,28,2019-04-05T22:20:00,115,2019-04-05T21:55:00,Mahendra,JEERA PULAV,1.0,Credit Card,2019-04-05T22:29:00,MAHENDRA
2019,05,04,22,22,20,5,N,The Estate,18,2,28,2019-04-05T22:20:00,94,2019-04-05T20:40:00,Mahendra,Budweiser Draught Mug (m),1.0,Credit Card,2019-04-05T22:29:00,MAHENDRA
2019,05,04,22,22,20,5,N,The Estate,18,2,28,2019-04-05T22:20:00,94,2019-04-05T20:40:00,Mahendra,Fresh Lime Soda,1.0,Credit Card,2019-04-05T22:29:00,MAHENDRA
2019,05,04,22,22,21,5,N,The Estate,18,2,28,2019-04-05T22:20:00,107,2019-04-05T21:28:00,Mahendra,AMRITSARI KULCHA ALOO,1.0,Credit Card,2019-04-05T22:29:00,MAHENDRA
2019,05,04,22,22,21,5,N,The Estate,18,2,28,2019-04-05T22:20:00,107,2019-04-05T21:28:00,Mahendra,Tandoori Roti,1.0,Credit Card,2019-04-05T22:29:00,MAHENDRA
2019,05,04,22,22,21,5,N,The Estate,18,2,28,2019-04-05T22:20:00,107,2019-04-05T21:28:00,Mahendra,Meloni Handi,1.0,Credit Card,2019-04-05T22:29:00,MAHENDRA
2019,05,04,22,22,21,5,N,The Estate,18,2,28,2019-04-05T22:20:00,105,2019-04-05T21:21:00,Mahendra,Budweiser Draught Mug (m),1.0,Credit Card,2019-04-05T22:29:00,MAHENDRA
2019,05,04,22,22,21,5,N,The Estate,14,5,29,2019-04-05T22:37:00,104,2019-04-05T21:16:00,Ganesh,ANDHRA STYLE CHILLI CHICKEN,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,14,5,29,2019-04-05T22:37:00,100,2019-04-05T21:08:00,Ganesh,Bira White 330ml,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,14,5,29,2019-04-05T22:37:00,88,2019-04-05T20:24:00,Ganesh,Blenders Pride,2.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,14,5,29,2019-04-05T22:37:00,88,2019-04-05T20:24:00,Ganesh,Blenders Pride,2.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,14,5,29,2019-04-05T22:37:00,88,2019-04-05T20:24:00,Ganesh,BOTTLED WATER,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,14,5,29,2019-04-05T22:37:00,91,2019-04-05T20:36:00,Ganesh,Hot Teddy,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,14,5,29,2019-04-05T22:37:00,91,2019-04-05T20:36:00,Ganesh,Crispy Corn - Karnataka Style,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,14,5,29,2019-04-05T22:37:00,91,2019-04-05T20:36:00,Ganesh,KADALE BELE VADE,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,20,5,N,The Estate,14,5,29,2019-04-05T22:37:00,92,2019-04-05T20:38:00,Ganesh,Bira White 330ml,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,14,5,29,2019-04-05T22:37:00,116,2019-04-05T21:58:00,Ganesh,Bira White 330ml,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,14,5,29,2019-04-05T22:37:00,114,2019-04-05T21:52:00,Ganesh,BOTTLED WATER,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,14,5,29,2019-04-05T22:37:00,110,2019-04-05T21:32:00,Ganesh,Mansion House,2.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,14,5,29,2019-04-05T22:37:00,111,2019-04-05T21:32:00,Ganesh,Blenders Pride,2.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,22,5,N,The Estate,14,5,29,2019-04-05T22:37:00,119,2019-04-05T22:12:00,Ganesh,Akki Rotti,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,22,5,N,The Estate,14,5,29,2019-04-05T22:37:00,119,2019-04-05T22:12:00,Ganesh,Akki Rotti,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,22,5,N,The Estate,14,5,29,2019-04-05T22:37:00,119,2019-04-05T22:12:00,Ganesh,Avare Kaalu Gojju,1.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,05,04,22,22,21,5,N,The Estate,14,5,29,2019-04-05T22:37:00,16631,2019-04-05T21:57:00,Mahendra,Mansion House,2.0,Credit Card,2019-04-05T22:44:00,GANESH
2019,02,04,21,21,21,2,N,The Estate,3,2,3,2019-04-02T21:37:00,20,2019-04-02T21:16:00,Ganesh,Half Rice,1.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,21,2,N,The Estate,3,2,3,2019-04-02T21:37:00,16,2019-04-02T21:02:00,Ganesh,Avare Kaalu Gojju,1.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,21,2,N,The Estate,3,2,3,2019-04-02T21:37:00,25,2019-04-02T21:24:00,Ganesh,ALMOND CAKE,1.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,20,2,N,The Estate,3,2,3,2019-04-02T21:37:00,7,2019-04-02T20:31:00,Ganesh,Smirnoff Orange,2.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,20,2,N,The Estate,3,2,3,2019-04-02T21:37:00,7,2019-04-02T20:31:00,Ganesh,Black & White,2.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,20,2,N,The Estate,3,2,3,2019-04-02T21:37:00,7,2019-04-02T20:31:00,Ganesh,BOTTLED WATER,1.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,20,2,N,The Estate,3,2,3,2019-04-02T21:37:00,7,2019-04-02T20:31:00,Ganesh,Sprite,1.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,20,2,N,The Estate,3,2,3,2019-04-02T21:37:00,7,2019-04-02T20:31:00,Ganesh,Chilli Cheese Toast,1.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,20,2,N,The Estate,3,2,3,2019-04-02T21:37:00,7,2019-04-02T20:31:00,Ganesh,Haryali Paneer Kabab,1.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,20,2,N,The Estate,3,2,3,2019-04-02T21:37:00,7,2019-04-02T20:31:00,Ganesh,Aloo Mutter Tikki,1.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,20,2,N,The Estate,3,2,3,2019-04-02T21:37:00,12,2019-04-02T20:52:00,Ganesh,Black & White,2.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,21,2,N,The Estate,3,2,3,2019-04-02T21:37:00,16,2019-04-02T21:02:00,Ganesh,Neer Dosa,1.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,02,04,21,21,21,2,N,The Estate,3,2,3,2019-04-02T21:37:00,16,2019-04-02T21:02:00,Ganesh,Akki Rotti,1.0,Credit Card,2019-04-02T21:59:00,GANESH
2019,06,04,14,15,14,6,Y,The Estate,5,2,30,2019-04-06T14:43:00,122,2019-04-06T14:10:00,Mahendra,Veg Thali,1.0,Cash,2019-04-06T15:00:00,GANESH
2019,06,04,14,15,14,6,Y,The Estate,5,2,30,2019-04-06T14:43:00,122,2019-04-06T14:10:00,Mahendra,Veg Thali,1.0,Cash,2019-04-06T15:00:00,GANESH
2019,06,04,14,15,14,6,Y,The Estate,5,2,30,2019-04-06T14:43:00,123,2019-04-06T14:25:00,Mahendra,BOTTLED WATER,1.0,Cash,2019-04-06T15:00:00,GANESH
2019,06,04,14,15,13,6,Y,The Estate,14,1,31,2019-04-06T14:45:00,120,2019-04-06T13:53:00,Ganesh,Kalmi Kabab,1.0,Credit Card,2019-04-06T15:00:00,GANESH
2019,06,04,14,15,13,6,Y,The Estate,14,1,31,2019-04-06T14:45:00,120,2019-04-06T13:53:00,Ganesh,Budweiser,1.0,Credit Card,2019-04-06T15:00:00,GANESH
2019,06,04,14,15,13,6,Y,The Estate,14,1,31,2019-04-06T14:45:00,121,2019-04-06T13:57:00,Ganesh,Crispy Corn - Karnataka Style,1.0,Credit Card,2019-04-06T15:00:00,GANESH
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,128,2019-04-06T20:35:00,Mahendra,GREEN SALAD STICKS,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,128,2019-04-06T20:35:00,Mahendra,Peanut Masala,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,128,2019-04-06T20:35:00,Mahendra,Black & White,2.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,128,2019-04-06T20:35:00,Mahendra,Black & White,2.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,128,2019-04-06T20:35:00,Mahendra,BOTTLED WATER,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,128,2019-04-06T20:35:00,Mahendra,BOTTLED WATER,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,128,2019-04-06T20:35:00,Mahendra,Fresh Lime Soda,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,128,2019-04-06T20:35:00,Mahendra,Fresh Lime Soda,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,128,2019-04-06T20:35:00,Mahendra,Fresh Lime Soda,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,129,2019-04-06T20:46:00,Mahendra,Watermelon And Feta Salad,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,130,2019-04-06T20:51:00,Mahendra,Black & White,2.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,130,2019-04-06T20:51:00,Mahendra,Black & White,2.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,20,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,130,2019-04-06T20:51:00,Mahendra,Fresh Lime Soda,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,21,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,134,2019-04-06T21:18:00,Mahendra,Black & White,2.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,21,6,Y,The Estate,12,3,32,2019-04-06T21:33:00,134,2019-04-06T21:18:00,Mahendra,Black & White,2.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,21,6,Y,The Estate,16,2,33,2019-04-06T21:53:00,133,2019-04-06T21:14:00,Mahendra,KORI ROTI,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,21,6,Y,The Estate,16,2,33,2019-04-06T21:53:00,133,2019-04-06T21:14:00,Mahendra,Avare Kaalu Gojju,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,21,21,21,6,Y,The Estate,16,2,33,2019-04-06T21:53:00,133,2019-04-06T21:14:00,Mahendra,Neer Dosa,1.0,Cash,2019-04-06T21:59:00,MAHENDRA
2019,06,04,23,23,21,6,Y,The Estate,6,2,34,2019-04-06T23:10:00,136,2019-04-06T21:43:00,Ganesh,Kingfisher Ultra 650ml,1.0,Credit Card,2019-04-06T23:15:00,GANESH
2019,06,04,23,23,21,6,Y,The Estate,6,2,34,2019-04-06T23:10:00,136,2019-04-06T21:43:00,Ganesh,Kingfisher Ultra 650ml,1.0,Credit Card,2019-04-06T23:15:00,GANESH
2019,06,04,23,23,22,6,Y,The Estate,6,2,34,2019-04-06T23:10:00,137,2019-04-06T22:46:00,Ganesh,Kingfisher Ultra 650ml,1.0,Credit Card,2019-04-06T23:15:00,GANESH
2019,06,04,23,23,23,6,Y,The Estate,6,2,34,2019-04-06T23:10:00,138,2019-04-06T23:10:00,Ganesh,Kingfisher Ultra 650ml,1.0,Credit Card,2019-04-06T23:15:00,GANESH
2019,06,04,23,23,19,6,Y,The Estate,6,2,34,2019-04-06T23:10:00,124,2019-04-06T19:43:00,Ganesh,Kingfisher Ultra 650ml,1.0,Credit Card,2019-04-06T23:15:00,GANESH
2019,06,04,23,23,19,6,Y,The Estate,6,2,34,2019-04-06T23:10:00,124,2019-04-06T19:43:00,Ganesh,Kingfisher Ultra 650ml,1.0,Credit Card,2019-04-06T23:15:00,GANESH
2019,06,04,23,23,19,6,Y,The Estate,6,2,34,2019-04-06T23:10:00,124,2019-04-06T19:43:00,Ganesh,Caesar Salad,1.0,Credit Card,2019-04-06T23:15:00,GANESH
2019,06,04,23,23,19,6,Y,The Estate,6,2,34,2019-04-06T23:10:00,125,2019-04-06T19:59:00,Ganesh,Kingfisher Ultra 650ml,1.0,Credit Card,2019-04-06T23:15:00,GANESH
